patient,drug,n_rows,n_plates,n_plates_even,n_plates_half0,n_plates_half1,n_dose_levels,frac_untestable
ACH-000580,Betamethasone dipropionate,188130,3,False,1,2,3,0.6253601233189816
ACH-000580,Bexarotene,188130,3,False,1,2,3,0.566485940573008
ACH-000580,Bicalutamide,188130,3,False,1,2,3,0.559761866794238
ACH-000580,Bimatoprost,250840,4,True,2,2,3,0.5576064423536916
ACH-000580,Bimiralisib,188130,3,False,1,2,3,0.5582682187848828
ACH-000580,Binimetinib,376260,6,True,2,4,3,0.5719847977462393
ACH-000580,Bisoprolol (hemifumarate),188130,3,False,1,2,3,0.6278318184234306
ACH-000580,Bortezomib,188130,3,False,1,2,3,0.5733960559187795
ACH-000580,Bosentan (hydrate),188130,3,False,1,2,3,0.6262265454738745
ACH-000580,Brimonidine,188130,3,False,1,2,3,0.5726678360708021
ACH-000580,Brivudine,188130,3,False,1,2,3,0.5619252644447988
ACH-000580,Budesonide,188130,3,False,1,2,3,0.5666188274065805
ACH-000580,Busulfan,250840,4,True,2,2,3,0.5659065539786318
ACH-000580,CP21R7,188130,3,False,1,2,3,0.5752086323287089
ACH-000580,Cabozantinib (S-malate),188130,3,False,1,2,3,0.5743581565938447
ACH-000580,Canagliflozin,188130,3,False,1,2,3,0.6321107744644661
ACH-000580,Canagliflozin (hemihydrate),188130,3,False,1,2,3,0.5743156328071015
ACH-000580,Capivasertib,188130,3,False,1,2,3,0.5694838675384043
ACH-000580,Capmatinib,188130,3,False,1,2,3,0.5722851219901132
ACH-000580,Captopril,250840,4,True,2,2,3,0.5852535480784564
ACH-000580,Carbamazepine,188130,3,False,1,2,3,0.5798012012969755
ACH-000580,Carbidopa (monohydrate),188130,1,False,1,0,3,0.5934991761016318
ACH-000580,Celecoxib,188130,3,False,1,2,3,0.5777972678467017
ACH-000580,Cepharanthine,250840,4,True,2,2,3,0.5669909105405836
ACH-000580,Chlorhexidine (diacetate),313550,5,False,3,2,3,0.5623473130282252
ACH-000580,Ciclopirox,250840,4,True,2,2,3,0.5679078296922341
ACH-000580,Cilostazol,188130,3,False,1,2,3,0.6114548450539521
ACH-000580,Cinacalcet,188130,3,False,1,2,3,0.567995535002392
ACH-000580,Citalopram (hydrobromide),188130,3,False,1,2,3,0.5657364588316589
ACH-000580,Clobetasol propionate,188130,3,False,1,2,3,0.5775793334396429
ACH-000580,Clofarabine,188130,3,False,1,2,3,0.6206612448838569
ACH-000580,Clonidine (hydrochloride),250840,4,True,2,2,3,0.5430035082124063
ACH-000580,Clopidogrel,188130,3,False,1,2,3,0.5766278637112635
ACH-000580,Clotrimazole,250840,4,True,2,2,3,0.5593725083718705
ACH-000580,Cloxacillin (sodium),250840,4,True,2,2,3,0.5556290862701324
ACH-000580,Cobimetinib,188130,3,False,1,2,3,0.6312284058895444
ACH-000580,Crizotinib (hydrochloride),188130,3,False,1,2,3,0.5712007654281613
ACH-000580,Cyclosporin A,188130,3,False,1,2,3,0.5727209908042311
ACH-000580,Cysteamine (hydrochloride),250840,4,True,2,2,3,0.5609193111146548
ACH-000580,Cytarabine,376260,4,True,2,2,3,0.5954738744485196
ACH-000580,Cytarabine (hydrochloride),188130,3,False,1,2,3,0.6116515175676394
ACH-000580,DT-061,188130,3,False,1,2,3,0.5731674905650348
ACH-000580,DTP3,188130,3,False,2,1,3,0.5801254451708925
ACH-000580,Dabrafenib,188130,3,False,1,2,3,0.5548875777387976
ACH-000580,Daidzin,376260,4,True,2,2,3,0.6028145431350662
ACH-000580,Dapagliflozin,188130,3,False,1,2,3,0.549864455429756
ACH-000580,"Dapagliflozin ((2S)-1,2-propanediol, hydrate)",188130,3,False,1,2,3,0.6296071865199596
ACH-000580,Daptomycin,188130,1,False,1,0,3,0.5957901451124222
ACH-000580,Darinaparsin,250840,4,True,2,2,3,0.5624820602774677
ACH-000580,Darolutamide,188130,3,False,1,2,3,0.5734385797055228
ACH-000580,Decitabine,188130,3,False,1,2,3,0.6298410673470473
ACH-000580,Delamanid,188130,3,False,1,2,3,0.575469090522511
ACH-000580,Demeclocycline,250840,4,True,2,2,3,0.560787753149418
ACH-000580,Dexamethasone,188130,3,False,1,2,3,0.5777334821665869
ACH-000580,Dexmedetomidine,188130,3,False,1,2,3,0.6035932599798012
ACH-000580,Diammonium Glycyrrhizinate,250840,4,True,2,2,3,0.5625458459575825
ACH-000580,Digitoxin,188130,3,False,1,2,3,0.5820762238877372
ACH-000580,Dihydroartemisinin,188130,3,False,1,2,3,0.5785467495880509
ACH-000580,Dimethyl fumarate,188130,3,False,1,2,3,0.6046616701217243
ACH-000580,Dinaciclib,188130,3,False,1,2,3,0.6360017009514697
ACH-000580,Diphenhydramine,188130,3,False,1,2,3,0.6015308563227555
ACH-000580,Docetaxel,250840,4,True,2,2,3,0.5576423217987562
ACH-000580,Docetaxel (Trihydrate),188130,3,False,1,2,3,0.6129857013767076
ACH-000580,Dorzolamide (hydrochloride),188130,3,False,1,2,3,0.6163344495827353
ACH-000580,Doxorubicin (hydrochloride),188130,3,False,1,2,3,0.6168553659703396
ACH-000580,Doxycycline (monohydrate),188130,3,False,1,2,3,0.6244511773773455
ACH-000580,Drospirenone,188130,3,False,1,2,3,0.5685696061234253
ACH-000580,ERK5-IN-2,188130,3,False,1,2,3,0.5472758199117631
ACH-000580,ETC-206,188130,3,False,1,2,3,0.5681071599425929
ACH-000580,EX229,188130,3,False,1,2,3,0.5707489501940147
ACH-000580,Econazole,188130,3,False,1,2,3,0.5678467017487907
ACH-000580,Edoxaban (tosylate monohydrate),188130,1,False,1,0,3,0.5921330994525063
ACH-000580,Elagolix sodium,250840,4,True,2,2,3,0.5653962685377133
ACH-000580,Elimusertib hydrochloride,188130,3,False,1,2,3,0.5787115292616808
ACH-000580,Encorafenib,188130,3,False,1,2,3,0.5598575453144102
ACH-000580,Entecavir (monohydrate),188130,3,False,1,2,3,0.6110880773932919
ACH-000580,Entrectinib,188130,3,False,1,2,3,0.5703343432732685
ACH-000580,Epirubicin (hydrochloride),188130,3,False,1,2,3,0.6130866953702228
ACH-000580,Eplerenone,188130,3,False,1,2,3,0.616780949343539
ACH-000580,Erdafitinib ,188130,3,False,1,2,3,0.57154627119545
ACH-000580,Erlotinib,188130,3,False,1,2,3,0.6121299101685005
ACH-000580,Erythromycin,188130,3,False,1,2,3,0.5717801520225376
ACH-000580,Esmolol (hydrochloride),188130,3,False,1,2,3,0.5659703396587467
ACH-000580,Estrone sulfate (potassium),188130,3,False,1,2,3,0.5798330941370329
ACH-000580,Everolimus,188130,3,False,1,2,3,0.5462977728166694
ACH-000580,Fedratinib (hydrochloride hydrate),188130,3,False,1,2,3,0.573911656833041
ACH-000580,Fenofibrate,188130,3,False,1,2,3,0.6142720459256897
ACH-000580,Ferulic acid,188130,3,False,1,2,3,0.6239302609897411
ACH-000580,Filgotinib,188130,3,False,1,2,3,0.5632275554138096
ACH-000580,Finasteride,188130,3,False,1,2,3,0.6177855738053474
ACH-000580,Fingolimod (hydrochloride),188130,3,False,1,2,3,0.5744166268006166
ACH-000580,Flumatinib (mesylate),376260,4,True,2,2,3,0.610032955934726
ACH-000580,Flutamide,188130,3,False,1,2,3,0.5785626960080795
ACH-000580,Fluvoxamine,188130,3,False,1,2,3,0.6141657364588317
ACH-000580,Fluvoxamine (maleate),250840,4,True,2,2,3,0.5642162334555892
ACH-000580,Folic acid,250840,4,True,2,2,3,0.5561593047360868
ACH-000580,Fostamatinib (disodium hexahydrate),188130,1,False,1,0,3,0.6036517301865731
ACH-000580,Fulvestrant,188130,3,False,1,2,3,0.5643331738691331
ACH-000580,Fumaric acid,376260,4,True,2,2,3,0.6012996332323394
ACH-000580,Furosemide,250840,4,True,2,2,3,0.5629484930633073
ACH-000580,Fusidic acid,250840,4,True,2,2,3,0.5560197735608355
ACH-000580,Futibatinib,188130,3,False,1,2,3,0.5787859458884814
ACH-000580,GSK1059615,188130,3,False,1,2,3,0.5562536543879233
ACH-000580,Gallic acid,250840,4,True,2,2,3,0.5585632275554138
ACH-000580,Gallic acid (hydrate),250840,4,True,2,2,3,0.5643517780258333
ACH-000580,Gefitinib,188130,3,False,1,2,3,0.5562004996544943
ACH-000580,Gemcitabine,188130,3,False,1,2,3,0.5481688194333706
ACH-000580,Gemfibrozil,250840,4,True,2,2,3,0.5639531175251156
ACH-000580,Glasdegib,188130,1,False,1,0,3,0.5903417849359486
ACH-000580,Glycyrrhizic acid,188130,3,False,1,2,3,0.6346622016690586
ACH-000580,Goserelin (acetate),250840,4,True,2,2,3,0.5474724924254505
ACH-000580,HI-TOPK-032,188130,3,False,1,2,3,0.5711263488013607
ACH-000580,Harringtonine,188130,3,False,1,2,3,0.582676872375485
ACH-000580,Hesperidin,188130,3,False,1,2,3,0.6237282730027109
ACH-000580,Hexylresorcinol,250840,4,True,2,2,3,0.5465834795088502
ACH-000580,Homoharringtonine,250840,4,True,2,2,3,0.5296962206984532
ACH-000580,Hydroxyfasudil,250840,4,True,2,2,3,0.5850103651730186
ACH-000580,Hydroxyurea,188130,3,False,1,2,3,0.6261999681071599
ACH-000580,IQ 1,188130,3,False,1,2,3,0.5764896614043481
ACH-000580,Idarubicin (hydrochloride),250840,4,True,2,2,3,0.5288191675968745
ACH-000580,Idoxuridine,188130,3,False,1,2,3,0.5779514165736459
ACH-000580,Imiquimod (hydrochloride),188130,3,False,1,2,3,0.5794982193164301
ACH-000580,Imiquimod (maleate),188130,3,False,1,2,3,0.6306011800350821
ACH-000580,Indacaterol (maleate),188130,3,False,1,2,3,0.5666294583532664
ACH-000580,Infigratinib,188130,3,False,1,2,3,0.562504651039175
ACH-000580,Ipatasertib,188130,3,False,1,2,3,0.5696645936320629
ACH-000580,Irinotecan,188130,3,False,1,2,3,0.5474724924254505
ACH-000580,Irinotecan (hydrochloride),376260,4,True,2,2,3,0.6110163185031627
ACH-000580,Isocorydine,250840,4,True,2,2,3,0.5590735129963323
ACH-000580,Ivabradine (hydrochloride),188130,1,False,1,0,3,0.6133099452506245
ACH-000580,Ivermectin,188130,3,False,1,2,3,0.5744963589007601
ACH-000580,Ixazomib,188130,3,False,1,2,3,0.5700154148726944
ACH-000580,Ixazomib citrate,188130,3,False,1,2,3,0.5754956678892256
ACH-000580,L-Eflornithine (monohydrochloride),188130,3,False,1,2,3,0.5801041832775209
ACH-000580,L-Thyroxine (sodium salt pentahydrate),250840,4,True,2,2,3,0.5700964758411736
ACH-000580,LB-100,188130,3,False,1,2,3,0.5629617817466646
ACH-000580,LJI308,188130,3,False,1,2,3,0.5791792909158561
ACH-000580,LY-2584702 (tosylate salt),188130,3,False,1,2,3,0.5853877637803646
ACH-000580,LY2090314,188130,3,False,1,2,3,0.5621538297985436
ACH-000580,Lactate (calcium),188130,3,False,1,2,3,0.5673204698878435
ACH-000580,Lapatinib ditosylate,188130,3,False,1,2,3,0.5558975176739489
ACH-000580,Larotrectinib,250840,4,True,2,2,3,0.5573991388933185
ACH-000580,Larotrectinib sulfate,188130,1,False,1,0,3,0.5990060064848775
ACH-000580,Lenalidomide (hemihydrate),250840,4,True,2,2,3,0.5714439483335991
ACH-000580,Levobupivacaine (hydrochloride),188130,3,False,1,2,3,0.6093499176101632
ACH-000580,Lidocaine (hydrochloride),250840,4,True,2,2,3,0.5741907191835433
ACH-000580,Ligustrazine,188130,3,False,1,2,3,0.6196194121086482
ACH-000580,Lipoic acid,250840,4,True,2,2,3,0.5557606442353692
ACH-000580,Lonafarnib,188130,3,False,1,2,3,0.571168872588104
ACH-000580,Loperamide (hydrochloride),188130,3,False,1,2,3,0.5743687875405304
ACH-000580,Lopinavir,188130,3,False,1,2,3,0.568745016743741
ACH-000580,Lucanthone,188130,3,False,1,2,3,0.5884282145325042
ACH-000580,Lumateperone (tosylate),250840,4,True,2,2,3,0.5568928400574071
ACH-000580,MK-3903,188130,3,False,1,2,3,0.5737521926327539
ACH-000580,MK-8353,188130,3,False,1,2,3,0.5716153723489077
ACH-000580,ML264,188130,3,False,1,2,3,0.5623505023122309
ACH-000580,Macitentan,188130,3,False,1,2,3,0.6159729973954181
ACH-000580,Malotilate,250840,4,True,2,2,3,0.5880282251634508
ACH-000580,Mebendazole,188130,3,False,1,2,3,0.6124754159357891
ACH-000580,Medroxyprogesterone acetate,250840,4,True,2,2,3,0.5724206665603572
ACH-000580,Megestrol,250840,4,True,2,2,3,0.5561473449210652
ACH-000580,Meloxicam,188130,3,False,1,2,3,0.5743103173337586
ACH-000580,Menadione,188130,3,False,1,2,3,0.6288151809918673
ACH-000580,Methotrexate,188130,3,False,1,2,3,0.5732419071918354
ACH-000580,Methyl aminolevulinate (hydrochloride),188130,3,False,1,2,3,0.5618402168713124
ACH-000580,Methylprednisolone succinate,250840,4,True,2,2,3,0.5870674533567214
ACH-000580,Methylthiouracil,188130,3,False,1,2,3,0.5556955296869186
ACH-000580,Mifepristone,188130,3,False,1,2,3,0.6205868282570562
ACH-000580,Minodronic acid,188130,3,False,1,2,3,0.558953914846117
ACH-000580,Mitoxantrone (dihydrochloride),250840,4,True,2,2,3,0.5600063785680115
ACH-000580,Monocrotaline,188130,3,False,1,2,3,0.628937436878754
ACH-000580,Mozavaptan,188130,3,False,1,2,3,0.626625205974592
ACH-000580,NG25,188130,3,False,1,2,3,0.5789028863020252
ACH-000580,NVP-BHG712,188130,3,False,1,2,3,0.5676872375485037
ACH-000580,Nafamostat (mesylate),188130,3,False,1,2,3,0.571705735395737
ACH-000580,Naproxen,376260,4,True,2,2,3,0.6118295859246266
ACH-000580,Neratinib,188130,3,False,1,2,3,0.5783607080210492
ACH-000580,Neratinib (maleate),250840,4,True,2,2,3,0.5621631318768936
ACH-000580,Nevirapine,188130,3,False,1,2,3,0.614904587253495
ACH-000580,Niclosamide (olamine),188130,3,False,1,2,3,0.6050496996757562
ACH-000580,Nimesulide,188130,1,False,1,0,3,0.6147025992664646
ACH-000580,Norepinephrine (hydrochloride),250840,4,True,2,2,3,0.5633551267740392
ACH-000580,OTS514,188130,3,False,1,2,3,0.5823792058682826
ACH-000580,Olanzapine,250840,4,True,2,2,3,0.5576702280338064
ACH-000580,Oleic acid,188130,3,False,1,2,3,0.5609100090363047
ACH-000580,Omeprazole,188130,3,False,1,2,3,0.5655504172646574
ACH-000580,Omeprazole (sodium),188130,3,False,1,2,3,0.5631212459469516
ACH-000580,Orlistat,188130,3,False,1,2,3,0.6225269760272152
ACH-000580,Ornidazole,188130,1,False,1,0,3,0.5903098920958911
ACH-000580,Osimertinib (mesylate),188130,3,False,1,2,3,0.5748684420347632
ACH-000580,Ouabain (Octahydrate),188130,3,False,1,2,3,0.5633072875139531
ACH-000580,Oxaliplatin,188130,3,False,1,2,3,0.5619358953914846
ACH-000580,Oxaprozin,188130,3,False,1,2,3,0.581815765693935
ACH-000580,PF-06260933,250840,4,True,2,2,3,0.5841970977515548
ACH-000580,PH-797804,188130,3,False,1,2,3,0.5773454526125551
ACH-000580,Paclitaxel,188130,3,False,1,2,3,0.5347897730292882
ACH-000580,Palmatine (chloride),250840,4,True,2,2,3,0.5652049114973688
ACH-000580,Panobinostat,188130,3,False,1,2,3,0.5507468240046777
ACH-000580,Pasireotide (acetate),250840,4,True,2,2,3,0.553763355126774
ACH-000580,Pemetrexed,188130,3,False,1,2,3,0.6230053686280763
ACH-000580,Pemigatinib,188130,3,False,1,2,3,0.5805347366182959
ACH-000580,Penfluridol,188130,3,False,1,2,3,0.6181948652527508
ACH-000580,Pentagastrin,250840,4,True,2,2,3,0.5536517301865731
ACH-000580,Pentamidine (isethionate),313550,5,False,3,2,3,0.5725881039706586
ACH-000580,Pentoxifylline,188130,3,False,1,2,3,0.5795141657364589
ACH-000580,Peretinoin,188130,3,False,1,2,3,0.61344814755754
ACH-000580,Perindopril (erbumine),188130,3,False,1,2,3,0.556965927815872
ACH-000580,Pexidartinib (hydrochloride),188130,3,False,1,2,3,0.6098070483176526
ACH-000580,Phenylephrine (hydrochloride),188130,3,False,1,2,3,0.5756551320895126
ACH-000580,Phenytoin (sodium),188130,3,False,1,2,3,0.6181576569393504
ACH-000580,Pimitespib,188130,3,False,1,2,3,0.5785201722213363
ACH-000580,Pimozide,188130,3,False,1,2,3,0.5872322330303513
ACH-000580,Pioglitazone,188130,3,False,1,2,3,0.5740498591399564
ACH-000580,Piroxicam,188130,3,False,1,2,3,0.564816881943337
ACH-000580,Pitavastatin (Calcium),188130,3,False,1,2,3,0.6278690267368309
ACH-000580,Plicamycin,188130,1,False,1,0,3,0.5989103279647052
ACH-000580,Ponatinib,188130,3,False,1,2,3,0.5670919045340987
ACH-000580,Posaconazole,188130,3,False,1,2,3,0.6103013873385424
ACH-000580,Pralsetinib,250840,4,True,2,2,3,0.577220538988997
ACH-000580,Pravastatin (sodium),376260,4,True,2,2,3,0.6120608090150428
ACH-000580,Procainamide (hydrochloride),188130,3,False,1,2,3,0.6219369584861532
ACH-000580,Proglumide,188130,3,False,1,2,3,0.576170733003774
ACH-000580,Pyridoxine,250840,4,True,2,2,3,0.5665563705948015
ACH-000580,Pyridoxine (hydrochloride),250840,4,True,2,2,3,0.5506737362462127
ACH-000580,Quinestrol,250840,4,True,2,2,3,0.5523560835592409
ACH-000580,Quinidine (15% dihydroquinidine),188130,3,False,1,2,3,0.6109126667729762
ACH-000580,RMC-6236,188130,3,False,1,2,3,0.5495136341891246
ACH-000580,Radotinib,250840,4,True,2,2,3,0.5658866209535959
ACH-000580,Ralimetinib dimesylate,250840,4,True,2,2,3,0.5833957901451124
ACH-000580,Raltitrexed,250840,4,True,2,2,3,0.5552025195343645
ACH-000580,Ranolazine,188130,3,False,1,2,3,0.5789454100887684
ACH-000580,Rapamycin,250840,4,True,2,2,3,0.5602575346834635
ACH-000580,Regorafenib,376260,4,True,2,2,3,0.5803540105246372
ACH-000580,Relugolix,250840,4,True,2,2,3,0.5525912932546643
ACH-000580,Resveratrol,250840,4,True,2,2,3,0.5674812629564663
ACH-000580,Retinoic acid,250840,4,True,2,2,3,0.5528185297400734
ACH-000580,Ribociclib,188130,1,False,1,0,3,0.5990219529049062
ACH-000580,Rifaximin,188130,3,False,1,2,3,0.6221548928932121
ACH-000580,Riluzole hydrochloride,250840,4,True,2,2,3,0.5565101259767182
ACH-000580,Rimonabant,250840,4,True,2,2,3,0.5552742784244937
ACH-000580,Rimonabant (Hydrochloride),188130,1,False,1,0,3,0.5971615372348907
ACH-000580,Ritonavir,250840,4,True,2,2,3,0.5661178440440121
ACH-000580,Ropivacaine (hydrochloride monohydrate),250840,4,True,2,2,3,0.5671105086907989
ACH-000580,Rosiglitazone,188130,3,False,1,2,3,0.6186254185935257
ACH-000580,Roxadustat,188130,3,False,1,2,3,0.6268644022750226
ACH-000580,Rucaparib (phosphate),188130,3,False,1,2,3,0.6048849200021262
ACH-000580,Rutin (trihydrate),188130,3,False,1,2,3,0.6074735555201191
ACH-000580,S-Adenosyl-L-methionine (disulfate tosylate),250840,4,True,2,2,3,0.5593565619518418
ACH-000580,SBI-0640756,188130,3,False,1,2,3,0.5730824429915484
ACH-000580,Sacubitril/Valsartan,188130,3,False,1,2,3,0.6025354807845639
ACH-000580,Salicylic acid,250840,4,True,2,2,3,0.5548078456386542
ACH-000580,Sapanisertib,188130,3,False,1,2,3,0.5482432360601711
ACH-000580,Saquinavir,250840,4,True,2,2,3,0.5753109551905597
ACH-000580,Selinexor ,250840,4,True,2,2,3,0.5600701642481263
ACH-000580,Sildenafil,188130,3,False,1,2,3,0.6028490937117951
ACH-000580,Silodosin,188130,3,False,1,2,3,0.6257056290862701
ACH-000580,Simotinib,188130,3,False,1,2,3,0.6328602562058151
ACH-000580,Sinomenine,250840,4,True,2,2,3,0.5607159942592888
ACH-000580,Sivelestat (sodium tetrahydrate),188130,3,False,1,2,3,0.6055493541699888
ACH-000580,Sodium Salicylate,250840,4,True,2,2,3,0.5538869398819964
ACH-000580,Sonidegib,250840,4,True,2,2,3,0.5864056769255303
ACH-000580,Sulfatinib,188130,3,False,1,2,3,0.6174400680380588
ACH-000580,Sulfisoxazole,313550,5,False,3,2,3,0.5716089937808961
ACH-000580,Sunitinib,188130,3,False,1,2,3,0.5843671928985276
ACH-000580,TAK-733,188130,3,False,1,2,3,0.5702758730664965
ACH-000580,TAK-901,188130,3,False,1,2,3,0.561484080157338
ACH-000580,Tadalafil,188130,3,False,1,2,3,0.622165523839898
ACH-000580,Talc,188130,3,False,1,2,3,0.5789879338755116
ACH-000580,Tazarotene,188130,3,False,1,2,3,0.5647371498431936
ACH-000580,Temsirolimus,250840,4,True,2,2,3,0.5656474246531653
ACH-000580,Temuterkib,188130,3,False,1,2,3,0.5587253494923723
ACH-000580,Terfenadine,313550,5,False,3,2,3,0.5773082442991548
ACH-000580,Tetracycline (hydrochloride),188130,3,False,1,2,3,0.609626322223994
ACH-000580,Thymol,250840,4,True,2,2,3,0.5704353372667836
ACH-000580,Thymopentin,188130,3,False,1,2,3,0.6155902833147292
ACH-000580,Tirabrutinib,188130,3,False,1,2,3,0.5927018551001967
ACH-000580,Tirabrutinib (hydrochloride),188130,3,False,1,2,3,0.5577366714505927
ACH-000580,Tofacitinib,250840,4,True,2,2,3,0.5631637697336948
ACH-000580,Tofacitinib (citrate),250840,4,True,2,2,3,0.5609033646946261
ACH-000580,Tolcapone,250840,4,True,2,2,3,0.5558284165204912
ACH-000580,Tolmetin,188130,3,False,1,2,3,0.6059373837240206
ACH-000580,Tomivosertib,188130,3,False,1,2,3,0.5681124754159358
ACH-000580,Topotecan (hydrochloride),376260,4,True,2,2,3,0.6115212884707383
ACH-000580,Torkinib,188130,3,False,1,2,3,0.5729123478445756
ACH-000580,Trametinib,376260,6,True,2,4,3,0.5687317280603837
ACH-000580,Trametinib (DMSO_TF solvate),188130,3,False,1,2,3,0.6057300802636475
ACH-000580,Tranilast,188130,3,False,1,2,3,0.6130335406367937
ACH-000580,Triamcinolone,250840,4,True,2,2,3,0.5613219582203796
ACH-000580,Triclosan,250840,4,True,2,2,3,0.5596635305373944
ACH-000580,Trifluridine,250840,4,True,2,2,3,0.5643198851857758
ACH-000580,Trimetrexate,250840,4,True,2,2,3,0.5662613618242704
ACH-000580,Tubulin inhibitor 6,188130,3,False,1,2,3,0.565677988624887
ACH-000580,Tucatinib,188130,3,False,1,2,3,0.5593791527135491
ACH-000580,Tucidinostat,250840,4,True,2,2,3,0.5513434858874183
ACH-000580,ULK-101,188130,3,False,1,2,3,0.5803274331579227
ACH-000580,Uridine,188130,3,False,1,2,3,0.5529686918620104
ACH-000580,Valdecoxib,188130,3,False,1,2,3,0.57913145165577
ACH-000580,Vandetanib,188130,3,False,1,2,3,0.5807686174453836
ACH-000580,Vemurafenib,188130,3,False,1,2,3,0.5456599160155212
ACH-000580,Verapamil,188130,3,False,1,2,3,0.6178387285387764
ACH-000580,Verteporfin,188130,3,False,1,2,3,0.6114761069473237
ACH-000580,Vilanterol,250840,4,True,2,2,3,0.5682825705629087
ACH-000580,Vinblastine (sulfate),250840,4,True,2,2,3,0.5627053101578695
ACH-000580,Vismodegib,188130,3,False,1,2,3,0.5755647690426833
ACH-000580,Vitamin K4,188130,3,False,1,2,3,0.5682719396162228
ACH-000580,Volasertib,188130,3,False,1,2,3,0.5677510232286185
ACH-000580,Voriconazole,188130,3,False,1,2,3,0.5730664965715196
ACH-000580,Vortioxetine,188130,3,False,1,2,3,0.5780524105671611
ACH-000580,XRK3F2,188130,3,False,1,2,3,0.5663158454260352
ACH-000580,Zileuton,188130,3,False,1,2,3,0.5661510657524053
ACH-000580,c-Kit-IN-1,188130,3,False,2,1,3,0.5694253973316323
ACH-000580,crizotinib,188130,3,False,1,2,3,0.6088555785892734
ACH-000580,olaparib,250840,4,True,2,2,3,0.5724047201403285
ACH-000580,palbociclib,188130,3,False,1,2,3,0.5684154573964811
